repo,tool,filepath,is_defect,touch_count
debops/debops,ansible,ansible/roles/nginx/defaults/main.yml,1,43
debops/debops,ansible,ansible/roles/nginx/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/nginx/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nginx/tasks/main.yml,1,24
debops/debops,ansible,ansible/roles/nginx/tasks/nginx/post_main.yml,1,2
debops/debops,ansible,ansible/roles/nginx/tasks/nginx/pre_main.yml,1,2
debops/debops,ansible,ansible/roles/nginx/tasks/nginx_configs.yml,1,11
debops/debops,ansible,ansible/roles/nginx/tasks/nginx_htpasswd.yml,1,12
debops/debops,ansible,ansible/roles/nginx/tasks/nginx_servers.yml,1,13
debops/debops,ansible,ansible/roles/nginx/tasks/passenger_config.yml,1,3
debops/debops,ansible,ansible/roles/nixos/defaults/main.yml,0,1
debops/debops,ansible,ansible/roles/nixos/handlers/main.yml,0,1
debops/debops,ansible,ansible/roles/nixos/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/nixos/tasks/main.yml,0,1
debops/debops,ansible,ansible/roles/nixos/tasks/nixos/post_main.yml,0,1
debops/debops,ansible,ansible/roles/nixos/tasks/nixos/pre_main.yml,0,1
debops/debops,ansible,ansible/roles/nodejs/defaults/main.yml,1,12
debops/debops,ansible,ansible/roles/nodejs/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nodejs/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/nscd/defaults/main.yml,1,2
debops/debops,ansible,ansible/roles/nscd/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nscd/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/nslcd/defaults/main.yml,1,12
debops/debops,ansible,ansible/roles/nslcd/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nslcd/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/nsswitch/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/nsswitch/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nsswitch/tasks/main.yml,1,7
debops/debops,ansible,ansible/roles/ntp/defaults/main.yml,1,18
debops/debops,ansible,ansible/roles/ntp/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/ntp/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/ntp/tasks/chrony.yml,1,3
debops/debops,ansible,ansible/roles/ntp/tasks/install.yml,1,6
debops/debops,ansible,ansible/roles/ntp/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/ntp/tasks/ntpd.yml,1,7
debops/debops,ansible,ansible/roles/ntp/tasks/openntpd.yml,1,7
debops/debops,ansible,ansible/roles/ntp/tasks/systemd-timesyncd.yml,1,3
debops/debops,ansible,ansible/roles/ntp/tasks/timezone.yml,1,2
debops/debops,ansible,ansible/roles/nullmailer/defaults/main.yml,1,21
debops/debops,ansible,ansible/roles/nullmailer/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/nullmailer/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/nullmailer/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/nullmailer/tasks/main_env.yml,1,5
debops/debops,ansible,ansible/roles/opendkim/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/opendkim/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/opendkim/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/opendkim/tasks/main.yml,1,20
debops/debops,ansible,ansible/roles/opendkim/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/opensearch/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/opensearch/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/opensearch/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/owncloud/defaults/main.yml,1,65
debops/debops,ansible,ansible/roles/owncloud/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/owncloud/tasks/copy.yml,1,8
debops/debops,ansible,ansible/roles/owncloud/tasks/deploy_state_absent.yml,1,4
debops/debops,ansible,ansible/roles/owncloud/tasks/ldap.yml,1,14
debops/debops,ansible,ansible/roles/owncloud/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/owncloud/tasks/main_env.yml,1,8
debops/debops,ansible,ansible/roles/owncloud/tasks/run_occ.yml,1,11
debops/debops,ansible,ansible/roles/owncloud/tasks/run_occ_app_set.yml,1,4
debops/debops,ansible,ansible/roles/owncloud/tasks/setup_owncloud.yml,1,19
debops/debops,ansible,ansible/roles/owncloud/tasks/system_package_management.yml,1,10
debops/debops,ansible,ansible/roles/owncloud/tasks/tarball.yml,1,14
debops/debops,ansible,ansible/roles/owncloud/tasks/theme.yml,1,7
debops/debops,ansible,ansible/roles/pam_access/defaults/main.yml,1,2
debops/debops,ansible,ansible/roles/pam_access/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/pam_access/tasks/main.yml,1,19
debops/debops,ansible,ansible/roles/pdns/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/pdns/meta/main.yml,0,3
debops/debops,ansible,ansible/roles/pdns/tasks/init_postgresql.yml,0,3
debops/debops,ansible,ansible/roles/pdns/tasks/main.yml,0,7
debops/debops,ansible,ansible/roles/persistent_paths/defaults/main.yml,1,4
debops/debops,ansible,ansible/roles/persistent_paths/handlers/main.yml,1,4
debops/debops,ansible,ansible/roles/persistent_paths/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/persistent_paths/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/pgbadger/defaults/main.yml,0,1
debops/debops,ansible,ansible/roles/pgbadger/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/pgbadger/tasks/main.yml,0,1
debops/debops,ansible,ansible/roles/pgbadger/tasks/ssh_accounts.yml,0,1
debops/debops,ansible,ansible/roles/php/defaults/main.yml,1,19
debops/debops,ansible,ansible/roles/php/handlers/main.yml,1,3
debops/debops,ansible,ansible/roles/php/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/php/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/php/tasks/main_env.yml,1,16
debops/debops,ansible,ansible/roles/php/tasks/packages_absent_for_version.yml,1,5
debops/debops,ansible,ansible/roles/phpipam/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/phpipam/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/phpipam/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/phpipam/tasks/phpipam-scripts.yml,1,5
debops/debops,ansible,ansible/roles/phpipam/tasks/phpipam.yml,1,10
debops/debops,ansible,ansible/roles/phpmyadmin/defaults/main.yml,1,2
debops/debops,ansible,ansible/roles/phpmyadmin/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/phpmyadmin/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/phpmyadmin/vars/main.yml,1,2
debops/debops,ansible,ansible/roles/pki/defaults/main.yml,1,27
debops/debops,ansible,ansible/roles/pki/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/pki/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/pki/tasks/acme_tiny.yml,1,8
debops/debops,ansible,ansible/roles/pki/tasks/ca_certificates.yml,1,4
debops/debops,ansible,ansible/roles/pki/tasks/certbot.yml,1,6
debops/debops,ansible,ansible/roles/pki/tasks/main.yml,1,27
debops/debops,ansible,ansible/roles/pki/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/pki/tasks/pki/post_main.yml,1,2
debops/debops,ansible,ansible/roles/pki/tasks/pki/pre_main.yml,1,2
debops/debops,ansible,ansible/roles/postconf/defaults/main.yml,1,8
debops/debops,ansible,ansible/roles/postconf/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/postconf/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/postconf/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/postfix/defaults/main.yml,1,16
debops/debops,ansible,ansible/roles/postfix/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/postfix/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/postfix/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/postfix/tasks/main_env.yml,1,5
debops/debops,ansible,ansible/roles/postgresql/defaults/main.yml,1,12
debops/debops,ansible,ansible/roles/postgresql/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/postgresql/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/postgresql_server/defaults/main.yml,1,26
debops/debops,ansible,ansible/roles/postgresql_server/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/postgresql_server/tasks/install_postgresql.yml,1,8
debops/debops,ansible,ansible/roles/postgresql_server/tasks/main.yml,1,16
debops/debops,ansible,ansible/roles/postgresql_server/tasks/manage_autopostgresqlbackup.yml,1,10
debops/debops,ansible,ansible/roles/postgresql_server/tasks/manage_clusters.yml,1,15
debops/debops,ansible,ansible/roles/postgresql_server/tasks/secure_installation.yml,1,9
debops/debops,ansible,ansible/roles/postldap/defaults/main.yml,1,46
debops/debops,ansible,ansible/roles/postldap/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/postldap/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/postscreen/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/postscreen/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/postscreen/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/postscreen/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/postwhite/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/postwhite/handlers/main.yml,1,6
debops/debops,ansible,ansible/roles/postwhite/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/postwhite/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/preseed/defaults/main.yml,1,26
debops/debops,ansible,ansible/roles/preseed/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/preseed/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/proc_hidepid/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/proc_hidepid/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/proc_hidepid/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/prosody/defaults/main.yml,1,13
debops/debops,ansible,ansible/roles/prosody/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/prosody/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/prosody/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/python/defaults/main.yml,1,19
debops/debops,ansible,ansible/roles/python/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/python/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/python/tasks/main_raw.yml,1,9
debops/debops,ansible,ansible/roles/rabbitmq_management/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/rabbitmq_management/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/rabbitmq_management/tasks/main.yml,1,4
debops/debops,ansible,ansible/roles/rabbitmq_server/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/rabbitmq_server/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/rabbitmq_server/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/rabbitmq_server/tasks/main.yml,1,21
debops/debops,ansible,ansible/roles/rabbitmq_server/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/radvd/defaults/main.yml,1,3
debops/debops,ansible,ansible/roles/radvd/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/radvd/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/radvd/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/rails_deploy/defaults/main.yml,1,4
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/ansible/inventory/group_vars/containers.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/ansible/inventory/host_vars/ansible_controller.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/ansible/inventory/host_vars/somedbhost.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/ansible/inventory/host_vars/somehost.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/ansible/playbook/yourappname.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/docs/examples/rails/config/sidekiq.yml,1,2
debops/debops,ansible,ansible/roles/rails_deploy/meta/main.yml,1,8
debops/debops,ansible,ansible/roles/rails_deploy/tasks/database.yml,1,7
debops/debops,ansible,ansible/roles/rails_deploy/tasks/deploy.yml,1,8
debops/debops,ansible,ansible/roles/rails_deploy/tasks/deploy_keys.yml,1,7
debops/debops,ansible,ansible/roles/rails_deploy/tasks/local_facts.yml,1,5
debops/debops,ansible,ansible/roles/rails_deploy/tasks/main.yml,1,5
debops/debops,ansible,ansible/roles/rails_deploy/tasks/system.yml,1,5
debops/debops,ansible,ansible/roles/rails_deploy/vars/main.yml,1,4
debops/debops,ansible,ansible/roles/reboot/defaults/main.yml,0,2
debops/debops,ansible,ansible/roles/reboot/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/reboot/tasks/main.yml,0,3
debops/debops,ansible,ansible/roles/redis_sentinel/defaults/main.yml,1,9
debops/debops,ansible,ansible/roles/redis_sentinel/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/redis_sentinel/tasks/main.yml,1,11
debops/debops,ansible,ansible/roles/redis_sentinel/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/redis_server/defaults/main.yml,1,13
debops/debops,ansible,ansible/roles/redis_server/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/redis_server/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/redis_server/tasks/main_env.yml,1,3
debops/debops,ansible,ansible/roles/reprepro/defaults/main.yml,1,13
debops/debops,ansible,ansible/roles/reprepro/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/reprepro/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/reprepro/tasks/configure_gnupg.yml,1,7
debops/debops,ansible,ansible/roles/reprepro/tasks/configure_inoticoming.yml,1,3
debops/debops,ansible,ansible/roles/reprepro/tasks/configure_reprepro.yml,1,9
debops/debops,ansible,ansible/roles/reprepro/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/reprepro/tasks/main_env.yml,0,2
debops/debops,ansible,ansible/roles/reprepro/tasks/reprepro_init.yml,1,3
debops/debops,ansible,ansible/roles/reprepro/tasks/snapshot_gnupg.yml,1,2
debops/debops,ansible,ansible/roles/resolvconf/defaults/main.yml,1,10
debops/debops,ansible,ansible/roles/resolvconf/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/resolvconf/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/resolvconf/tasks/main.yml,1,14
debops/debops,ansible,ansible/roles/resolved/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/resolved/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/resolved/tasks/main.yml,0,4
debops/debops,ansible,ansible/roles/resources/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/resources/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/resources/tasks/main.yml,1,24
debops/debops,ansible,ansible/roles/resources/tasks/resources/post_main.yml,1,2
debops/debops,ansible,ansible/roles/resources/tasks/resources/pre_main.yml,1,2
debops/debops,ansible,ansible/roles/resources/tasks/shell_commands.yml,1,9
debops/debops,ansible,ansible/roles/root_account/defaults/main.yml,1,15
debops/debops,ansible,ansible/roles/root_account/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/root_account/tasks/main.yml,1,23
debops/debops,ansible,ansible/roles/roundcube/defaults/main.yml,1,53
debops/debops,ansible,ansible/roles/roundcube/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/roundcube/meta/main.yml,1,6
debops/debops,ansible,ansible/roles/roundcube/tasks/configure_mysql.yml,1,9
debops/debops,ansible,ansible/roles/roundcube/tasks/configure_postgresql.yml,1,7
debops/debops,ansible,ansible/roles/roundcube/tasks/configure_skins.yml,1,4
debops/debops,ansible,ansible/roles/roundcube/tasks/deploy_roundcube.yml,1,13
debops/debops,ansible,ansible/roles/roundcube/tasks/main.yml,1,13
debops/debops,ansible,ansible/roles/roundcube/tasks/roundcube/post_main.yml,1,2
debops/debops,ansible,ansible/roles/roundcube/tasks/roundcube/pre_main.yml,1,2
debops/debops,ansible,ansible/roles/rsnapshot/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/rsnapshot/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/rsnapshot/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/rspamd/defaults/main.yml,1,4
debops/debops,ansible,ansible/roles/rspamd/meta/main.yml,0,1
debops/debops,ansible,ansible/roles/rspamd/tasks/main.yml,0,4
debops/debops,ansible,ansible/roles/rspamd/tasks/main_cfgdir.yml,1,4
debops/debops,ansible,ansible/roles/rspamd/tasks/main_dkim.yml,0,5
debops/debops,ansible,ansible/roles/rstudio_server/defaults/main.yml,1,11
debops/debops,ansible,ansible/roles/rstudio_server/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/rstudio_server/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/rstudio_server/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/rsyslog/defaults/main.yml,1,22
debops/debops,ansible,ansible/roles/rsyslog/handlers/main.yml,1,3
debops/debops,ansible,ansible/roles/rsyslog/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/rsyslog/tasks/main.yml,1,18
debops/debops,ansible,ansible/roles/ruby/defaults/main.yml,1,5
debops/debops,ansible,ansible/roles/ruby/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/ruby/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/salt/defaults/main.yml,1,6
debops/debops,ansible,ansible/roles/salt/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/salt/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/salt/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/samba/defaults/main.yml,1,3
debops/debops,ansible,ansible/roles/samba/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/samba/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/samba/tasks/main.yml,1,8
debops/debops,ansible,ansible/roles/saslauthd/defaults/main.yml,1,12
debops/debops,ansible,ansible/roles/saslauthd/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/saslauthd/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/saslauthd/tasks/main.yml,1,12
debops/debops,ansible,ansible/roles/secret/defaults/main.yml,1,7
debops/debops,ansible,ansible/roles/secret/meta/main.yml,1,4
debops/debops,ansible,ansible/roles/secret/tasks/main.yml,1,9
debops/debops,ansible,ansible/roles/sks/defaults/main.yml,1,3
debops/debops,ansible,ansible/roles/sks/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/sks/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/sks/tasks/main.yml,1,6
debops/debops,ansible,ansible/roles/sks/tasks/sks_frontend.yml,1,3
debops/debops,ansible,ansible/roles/sks/vars/main.yml,1,4
debops/debops,ansible,ansible/roles/slapd/defaults/main.yml,1,54
debops/debops,ansible,ansible/roles/slapd/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/slapd/meta/main.yml,1,7
debops/debops,ansible,ansible/roles/slapd/tasks/main.yml,1,20
debops/debops,ansible,ansible/roles/slapd/tasks/prepare_rfc2307bis.yml,1,9
debops/debops,ansible,ansible/roles/slapd/tasks/slapd_tasks.yml,1,8
debops/debops,ansible,ansible/roles/smstools/defaults/main.yml,1,4
debops/debops,ansible,ansible/roles/smstools/handlers/main.yml,1,2
debops/debops,ansible,ansible/roles/smstools/meta/main.yml,1,5
debops/debops,ansible,ansible/roles/smstools/tasks/main.yml,1,10
debops/debops,ansible,ansible/roles/smstools/vars/main.yml,1,2
debops/debops,ansible,ansible/roles/snapshot_snapper/docs/playbooks/snapshot_snapper.yml,0,1
